caseID,taskID,originator,eventtype,timestamp,contact,RepairType,objectKey,RepairInternally,EstimatedRepairTime,RepairCode,RepairOK
783,TicketReady,System,complete,1970-01-03 08:47,,,,,,,
784,FirstContact,Monica,complete,1970-01-04 22:32,Web,,,,,,
784,InformClientWrongPlace,Monica,complete,1970-01-04 22:32,,,,,,,
785,FirstContact,Monica,complete,1970-01-07 07:20,Personal,,,,,,
785,MakeTicket,Monica,start,1970-01-07 07:20,,,,,,,
785,MakeTicket,Monica,complete,1970-01-07 07:25,,E,8762,,,,
785,ArrangeSurvey,Monica,start,1970-01-07 07:25,,,,,,,
785,ArrangeSurvey,Monica,complete,1970-01-07 07:28,,,,,,,
785,InformClientSurvey,System,complete,1970-01-07 07:28,,,,,,,
785,Survey,John,start,1970-01-14 00:11,,,,,,,
785,Survey,John,complete,1970-01-14 01:09,,,,TRUE,240,1,
785,InternRepair,John,start,1970-01-15 06:00,,,,,,,
785,InternRepair,John,complete,1970-01-15 10:00,,,,,,,
785,RepairReady,System,complete,1970-01-15 10:00,,,,,,,TRUE
785,SendTicketToFinAdmin,System,complete,1970-01-15 13:16,,,,,,,
785,ReadyInformClient,System,complete,1970-01-15 14:26,,,,,,,TRUE
785,TicketReady,System,complete,1970-01-15 14:26,,,,,,,
786,FirstContact,Monica,complete,1970-01-03 16:10,Letter,,,,,,
786,MakeTicket,Monica,start,1970-01-03 16:10,,,,,,,
786,MakeTicket,Monica,complete,1970-01-03 16:15,,B,992,,,,
786,ArrangeSurvey,Monica,start,1970-01-03 16:15,,,,,,,
786,ArrangeSurvey,Monica,complete,1970-01-03 16:20,,,,,,,
786,InformClientSurvey,System,complete,1970-01-03 16:20,,,,,,,
786,Survey,Nick,start,1970-01-03 16:20,,,,,,,
786,Survey,Nick,complete,1970-01-03 16:57,,,,TRUE,60,1,
786,ImmediateRepair,Nick,start,1970-01-03 16:57,,,,,,,
786,ImmediateRepair,Nick,complete,1970-01-03 17:39,,,,,,,
786,RepairReady,System,complete,1970-01-03 17:39,,,,,,,TRUE
786,SendTicketToFinAdmin,System,complete,1970-01-03 21:33,,,,,,,
786,ReadyInformClient,System,complete,1970-01-03 22:41,,,,,,,TRUE
786,TicketReady,System,complete,1970-01-03 22:41,,,,,,,
787,FirstContact,Monica,complete,1970-01-03 14:08,Phone,,,,,,
787,MakeTicket,Monica,start,1970-01-03 14:08,,,,,,,
787,MakeTicket,Monica,complete,1970-01-03 14:14,,B,2821,,,,
787,ArrangeSurvey,Monica,start,1970-01-03 14:14,,,,,,,
787,ArrangeSurvey,Monica,complete,1970-01-03 14:16,,,,,,,
787,InformClientSurvey,System,complete,1970-01-03 14:16,,,,,,,
787,Survey,Ben,start,1970-01-03 14:16,,,,,,,
787,Survey,Ben,complete,1970-01-03 14:32,,,,TRUE,160,3,
787,InternRepair,Lex,start,1970-01-03 14:32,,,,,,,
787,InternRepair,Lex,complete,1970-01-03 17:12,,,,,,,
787,RepairReady,System,complete,1970-01-03 17:12,,,,,,,TRUE
787,SendTicketToFinAdmin,System,complete,1970-01-03 20:03,,,,,,,
787,ReadyInformClient,System,complete,1970-01-04 00:23,,,,,,,TRUE
787,TicketReady,System,complete,1970-01-04 00:23,,,,,,,
788,FirstContact,Monica,complete,1970-01-04 07:26,Personal,,,,,,
788,MakeTicket,Monica,start,1970-01-04 07:26,,,,,,,
788,MakeTicket,Monica,complete,1970-01-04 07:32,,P,3447,,,,
788,ArrangeSurvey,Monica,start,1970-01-04 07:32,,,,,,,
788,ArrangeSurvey,Monica,complete,1970-01-04 07:36,,,,,,,
788,InformClientSurvey,System,complete,1970-01-04 07:36,,,,,,,
788,Survey,Barbara,start,1970-01-08 01:31,,,,,,,
788,Survey,Barbara,complete,1970-01-08 02:25,,,,TRUE,240,2,
788,InternRepair,Barbara,start,1970-01-08 02:25,,,,,,,
788,InternRepair,Barbara,complete,1970-01-08 06:49,,,,,,,
788,RepairReady,System,complete,1970-01-08 06:49,,,,,,,TRUE
788,ReadyInformClient,System,complete,1970-01-08 08:01,,,,,,,TRUE
788,SendTicketToFinAdmin,System,complete,1970-01-08 12:24,,,,,,,
788,TicketReady,System,complete,1970-01-08 12:24,,,,,,,
789,FirstContact,Monica,complete,1970-01-02 05:10,Letter,,,,,,
789,MakeTicket,Monica,start,1970-01-02 05:10,,,,,,,
789,MakeTicket,Monica,complete,1970-01-02 05:14,,P,4049,,,,
789,ArrangeSurvey,Monica,start,1970-01-02 05:14,,,,,,,
789,ArrangeSurvey,Monica,complete,1970-01-02 05:19,,,,,,,
789,InformClientSurvey,System,complete,1970-01-02 05:19,,,,,,,
789,Survey,Jacky,start,1970-01-03 10:07,,,,,,,
789,Survey,Jacky,complete,1970-01-03 10:41,,,,TRUE,120,1,
789,ImmediateRepair,Jacky,start,1970-01-03 10:41,,,,,,,
789,ImmediateRepair,Jacky,complete,1970-01-03 12:41,,,,,,,
789,RepairReady,System,complete,1970-01-03 12:41,,,,,,,TRUE
789,ReadyInformClient,System,complete,1970-01-03 14:16,,,,,,,TRUE
789,SendTicketToFinAdmin,System,complete,1970-01-03 20:37,,,,,,,
789,TicketReady,System,complete,1970-01-03 20:37,,,,,,,
790,FirstContact,Monica,complete,1970-01-03 11:18,Phone,,,,,,
790,MakeTicket,Monica,start,1970-01-03 11:18,,,,,,,
790,MakeTicket,Monica,complete,1970-01-03 11:21,,P,1541,,,,
790,ArrangeSurvey,Monica,start,1970-01-03 11:21,,,,,,,
790,ArrangeSurvey,Monica,complete,1970-01-03 11:25,,,,,,,
790,InformClientSurvey,System,complete,1970-01-03 11:25,,,,,,,
790,Survey,Anne,start,1970-01-03 17:21,,,,,,,
790,Survey,Anne,complete,1970-01-03 18:07,,,,TRUE,240,2,
790,InternRepair,Barbara,start,1970-01-03 19:42,,,,,,,
790,InternRepair,Barbara,complete,1970-01-03 23:42,,,,,,,
790,RepairReady,System,complete,1970-01-03 23:42,,,,,,,TRUE
790,ReadyInformClient,System,complete,1970-01-04 04:12,,,,,,,TRUE
790,SendTicketToFinAdmin,System,complete,1970-01-04 06:59,,,,,,,
790,TicketReady,System,complete,1970-01-04 06:59,,,,,,,
791,FirstContact,Dian,complete,1970-01-03 07:57,Letter,,,,,,
791,MakeTicket,Dian,start,1970-01-03 07:57,,,,,,,
791,MakeTicket,Dian,complete,1970-01-03 08:05,,E,6776,,,,
791,ArrangeSurvey,Dian,start,1970-01-03 08:05,,,,,,,
791,ArrangeSurvey,Dian,complete,1970-01-03 08:08,,,,,,,
791,InformClientSurvey,System,complete,1970-01-03 08:08,,,,,,,
791,Survey,Cindy,start,1970-01-06 00:57,,,,,,,
791,Survey,Cindy,complete,1970-01-06 01:55,,,,TRUE,240,1,
791,InternRepair,Edd,start,1970-01-06 11:23,,,,,,,
791,InternRepair,Edd,complete,1970-01-06 14:59,,,,,,,
791,RepairReady,System,complete,1970-01-06 14:59,,,,,,,TRUE
791,SendTicketToFinAdmin,System,complete,1970-01-06 19:04,,,,,,,
791,ReadyInformClient,System,complete,1970-01-06 22:56,,,,,,,TRUE
791,TicketReady,System,complete,1970-01-06 22:56,,,,,,,
792,FirstContact,Monica,complete,1970-01-04 21:25,Web,,,,,,
792,MakeTicket,Monica,start,1970-01-04 21:25,,,,,,,
792,MakeTicket,Monica,complete,1970-01-04 21:27,,P,2442,,,,
792,ArrangeSurvey,Monica,start,1970-01-04 21:27,,,,,,,
792,ArrangeSurvey,Monica,complete,1970-01-04 21:32,,,,,,,
792,InformClientSurvey,System,complete,1970-01-04 21:32,,,,,,,
792,Survey,Anne,start,1970-01-06 19:40,,,,,,,
792,Survey,Anne,complete,1970-01-06 20:18,,,,TRUE,120,1,
792,ImmediateRepair,Anne,start,1970-01-06 20:18,,,,,,,
792,ImmediateRepair,Anne,complete,1970-01-06 22:30,,,,,,,
792,ExternRepair,DoIt,start,1970-01-06 22:30,,,,,,,
792,RepairReady,System,complete,1970-01-07 00:30,,,,,,,TRUE
792,ReadyInformClient,System,complete,1970-01-07 00:53,,,,,,,TRUE
792,SendTicketToFinAdmin,System,complete,1970-01-07 02:20,,,,,,,
792,TicketReady,System,complete,1970-01-07 02:20,,,,,,,
793,FirstContact,Dian,complete,1970-01-06 16:36,Letter,,,,,,
793,MakeTicket,Dian,start,1970-01-06 16:36,,,,,,,
793,MakeTicket,Dian,complete,1970-01-06 16:46,,E,8767,,,,
793,ArrangeSurvey,Dian,start,1970-01-06 16:46,,,,,,,
793,ArrangeSurvey,Monica,complete,1970-01-07 02:02,,,,,,,
793,InformClientSurvey,System,complete,1970-01-07 02:02,,,,,,,
793,Survey,John,start,1970-01-12 11:45,,,,,,,
793,Survey,John,complete,1970-01-12 12:41,,,,TRUE,220,2,
793,InternRepair,Cindy,start,1970-01-12 20:14,,,,,,,
793,InternRepair,Cindy,complete,1970-01-12 23:32,,,,,,,
793,RepairReady,System,complete,1970-01-12 23:32,,,,,,,TRUE
793,ReadyInformClient,System,complete,1970-01-13 05:30,,,,,,,TRUE
793,SendTicketToFinAdmin,System,complete,1970-01-13 07:11,,,,,,,
793,TicketReady,System,complete,1970-01-13 07:11,,,,,,,
794,FirstContact,Dian,complete,1970-01-07 15:17,Phone,,,,,,
794,MakeTicket,Dian,start,1970-01-07 15:17,,,,,,,
794,MakeTicket,Dian,complete,1970-01-07 15:27,,E,8152,,,,
794,ArrangeSurvey,Dian,start,1970-01-07 15:27,,,,,,,
794,ArrangeSurvey,Dian,complete,1970-01-07 15:31,,,,,,,
794,InformClientSurvey,System,complete,1970-01-07 15:31,,,,,,,
794,Survey,Paul,start,1970-01-11 11:58,,,,,,,
794,Survey,Paul,complete,1970-01-11 12:51,,,,TRUE,220,2,
794,InternRepair,Edd,start,1970-01-16 02:50,,,,,,,
794,InternRepair,Edd,complete,1970-01-16 06:08,,,,,,,
794,RepairReady,System,complete,1970-01-16 06:08,,,,,,,TRUE
794,ReadyInformClient,System,complete,1970-01-16 06:44,,,,,,,TRUE
794,SendTicketToFinAdmin,System,complete,1970-01-16 09:36,,,,,,,
794,TicketReady,System,complete,1970-01-16 09:36,,,,,,,
795,FirstContact,Dian,complete,1970-01-01 12:01,Web,,,,,,
795,MakeTicket,Dian,start,1970-01-01 12:01,,,,,,,
795,MakeTicket,Dian,complete,1970-01-01 12:04,,E,4755,,,,
795,ArrangeSurvey,Dian,start,1970-01-01 12:04,,,,,,,
795,ArrangeSurvey,Dian,complete,1970-01-01 12:08,,,,,,,
795,InformClientSurvey,System,complete,1970-01-01 12:08,,,,,,,
795,Survey,Paul,start,1970-01-01 13:36,,,,,,,
795,Survey,Paul,complete,1970-01-01 14:05,,,,TRUE,240,1,
795,InternRepair,Paul,start,1970-01-01 14:05,,,,,,,
795,InternRepair,Paul,complete,1970-01-01 17:41,,,,,,,
795,RepairReady,System,complete,1970-01-01 17:41,,,,,,,TRUE
795,ReadyInformClient,System,complete,1970-01-01 20:32,,,,,,,TRUE
795,SendTicketToFinAdmin,System,complete,1970-01-02 00:05,,,,,,,
795,TicketReady,System,complete,1970-01-02 00:05,,,,,,,
796,FirstContact,Dian,complete,1970-01-04 20:11,Phone,,,,,,
796,MakeTicket,Dian,start,1970-01-04 20:11,,,,,,,
796,MakeTicket,Dian,complete,1970-01-04 20:20,,P,353,,,,
796,ArrangeSurvey,Dian,start,1970-01-04 20:20,,,,,,,
796,ArrangeSurvey,Dian,complete,1970-01-04 20:23,,,,,,,
796,InformClientSurvey,System,complete,1970-01-04 20:23,,,,,,,
796,Survey,Barbara,start,1970-01-13 01:31,,,,,,,
796,Survey,Barbara,complete,1970-01-13 02:31,,,,FALSE,360,4,
796,ExternRepair,DoIt,start,1970-01-13 02:31,,,,,,,
796,RepairReady,System,complete,1970-01-13 08:31,,,,,,,TRUE
796,ReadyInformClient,System,complete,1970-01-13 10:06,,,,,,,TRUE
796,SendTicketToFinAdmin,System,complete,1970-01-13 11:19,,,,,,,
796,TicketReady,System,complete,1970-01-13 11:19,,,,,,,
797,FirstContact,Monica,complete,1970-01-07 10:51,Letter,,,,,,
797,MakeTicket,Monica,start,1970-01-07 10:51,,,,,,,
797,MakeTicket,Monica,complete,1970-01-07 10:57,,P,3854,,,,
797,ArrangeSurvey,Monica,start,1970-01-07 10:57,,,,,,,
797,ArrangeSurvey,Monica,complete,1970-01-07 11:02,,,,,,,
797,InformClientSurvey,System,complete,1970-01-07 11:02,,,,,,,
797,Survey,Barbara,start,1970-01-14 08:25,,,,,,,
797,Survey,Barbara,complete,1970-01-14 09:23,,,,TRUE,120,1,
797,ImmediateRepair,Barbara,start,1970-01-14 09:23,,,,,,,
797,ImmediateRepair,Barbara,complete,1970-01-14 11:23,,,,,,,
797,RepairReady,System,complete,1970-01-14 11:23,,,,,,,TRUE
797,ReadyInformClient,System,complete,1970-01-14 15:55,,,,,,,TRUE
797,SendTicketToFinAdmin,System,complete,1970-01-14 17:52,,,,,,,
797,TicketReady,System,complete,1970-01-14 17:52,,,,,,,
798,FirstContact,Dian,complete,1970-01-05 19:32,Phone,,,,,,
798,MakeTicket,Dian,start,1970-01-05 19:32,,,,,,,
798,MakeTicket,Dian,complete,1970-01-05 19:35,,P,5607,,,,
798,ArrangeSurvey,Dian,start,1970-01-05 19:35,,,,,,,
798,ArrangeSurvey,Dian,complete,1970-01-05 19:40,,,,,,,
798,InformClientSurvey,System,complete,1970-01-05 19:40,,,,,,,
798,Survey,Anne,start,1970-01-13 00:32,,,,,,,
798,Survey,Anne,complete,1970-01-13 01:17,,,,TRUE,120,3,
798,ImmediateRepair,Anne,start,1970-01-13 01:17,,,,,,,
798,ImmediateRepair,Anne,complete,1970-01-13 03:05,,,,,,,
798,RepairReady,System,complete,1970-01-13 03:05,,,,,,,TRUE
798,ReadyInformClient,System,complete,1970-01-13 07:42,,,,,,,TRUE
798,SendTicketToFinAdmin,System,complete,1970-01-13 11:01,,,,,,,
798,TicketReady,System,complete,1970-01-13 11:01,,,,,,,
799,FirstContact,Monica,complete,1970-01-03 05:17,Personal,,,,,,
799,MakeTicket,Monica,start,1970-01-03 05:17,,,,,,,
799,MakeTicket,Monica,complete,1970-01-03 05:20,,E,3269,,,,
799,ArrangeSurvey,Monica,start,1970-01-03 05:20,,,,,,,
799,ArrangeSurvey,Monica,complete,1970-01-03 05:22,,,,,,,
799,InformClientSurvey,System,complete,1970-01-03 05:22,,,,,,,
799,Survey,Cindy,start,1970-01-15 03:42,,,,,,,
799,Survey,Cindy,complete,1970-01-15 03:58,,,,TRUE,240,1,
799,InternRepair,Paul,start,1970-01-18 10:37,,,,,,,
799,InternRepair,Paul,complete,1970-01-18 15:01,,,,,,,
799,RepairReady,System,complete,1970-01-18 15:01,,,,,,,TRUE
799,ReadyInformClient,System,complete,1970-01-18 18:19,,,,,,,TRUE
799,SendTicketToFinAdmin,System,complete,1970-01-18 19:57,,,,,,,
799,TicketReady,System,complete,1970-01-18 19:57,,,,,,,
800,FirstContact,Dian,complete,1970-01-02 00:27,Web,,,,,,
800,MakeTicket,Dian,start,1970-01-02 00:27,,,,,,,
800,MakeTicket,Dian,complete,1970-01-02 00:31,,P,681,,,,
800,ArrangeSurvey,Dian,start,1970-01-02 00:31,,,,,,,
800,ArrangeSurvey,Dian,complete,1970-01-02 00:33,,,,,,,
800,InformClientSurvey,System,complete,1970-01-02 00:33,,,,,,,
800,Survey,Anne,start,1970-01-02 04:00,,,,,,,
800,Survey,Anne,complete,1970-01-02 04:54,,,,TRUE,120,1,
800,ImmediateRepair,Anne,start,1970-01-02 04:54,,,,,,,
800,ImmediateRepair,Anne,complete,1970-01-02 06:42,,,,,,,
800,RepairReady,System,complete,1970-01-02 06:42,,,,,,,TRUE
800,SendTicketToFinAdmin,System,complete,1970-01-02 11:44,,,,,,,
800,ReadyInformClient,System,complete,1970-01-02 12:29,,,,,,,TRUE
800,TicketReady,System,complete,1970-01-02 12:29,,,,,,,
801,FirstContact,Monica,complete,1970-01-05 04:30,Web,,,,,,
801,MakeTicket,Monica,start,1970-01-05 04:30,,,,,,,
801,MakeTicket,Monica,complete,1970-01-05 04:34,,E,4077,,,,
801,ArrangeSurvey,Monica,start,1970-01-05 04:34,,,,,,,
801,ArrangeSurvey,Monica,complete,1970-01-05 10:44,,,,,,,
801,InformClientSurvey,System,complete,1970-01-05 10:44,,,,,,,
801,Survey,Paul,start,1970-01-12 15:52,,,,,,,
801,Survey,Paul,complete,1970-01-12 16:29,,,,TRUE,240,1,
801,InternRepair,Paul,start,1970-01-12 16:29,,,,,,,
801,InternRepair,Paul,complete,1970-01-12 20:53,,,,,,,
801,RepairReady,System,complete,1970-01-12 20:53,,,,,,,TRUE
801,ReadyInformClient,System,complete,1970-01-13 00:17,,,,,,,TRUE
801,SendTicketToFinAdmin,System,complete,1970-01-13 04:16,,,,,,,
801,TicketReady,System,complete,1970-01-13 04:16,,,,,,,
802,FirstContact,Monica,complete,1970-01-05 05:24,Phone,,,,,,
802,InformClientWrongPlace,Monica,complete,1970-01-05 05:24,,,,,,,
803,FirstContact,Monica,complete,1970-01-03 17:13,Web,,,,,,
803,InformClientWrongPlace,Monica,complete,1970-01-03 17:13,,,,,,,
804,FirstContact,Dian,complete,1970-01-02 13:40,Personal,,,,,,
804,MakeTicket,Dian,start,1970-01-02 13:40,,,,,,,
804,MakeTicket,Dian,complete,1970-01-02 13:47,,P,9705,,,,
804,ArrangeSurvey,Dian,start,1970-01-02 13:47,,,,,,,
804,ArrangeSurvey,Dian,complete,1970-01-02 13:49,,,,,,,
804,InformClientSurvey,System,complete,1970-01-02 13:49,,,,,,,
804,Survey,Barbara,start,1970-01-02 22:38,,,,,,,
804,Survey,Barbara,complete,1970-01-02 23:17,,,,TRUE,120,1,
804,ImmediateRepair,Barbara,start,1970-01-02 23:17,,,,,,,
804,ImmediateRepair,Barbara,complete,1970-01-03 01:05,,,,,,,
804,RepairReady,System,complete,1970-01-03 01:05,,,,,,,TRUE
804,SendTicketToFinAdmin,System,complete,1970-01-03 03:09,,,,,,,
804,ReadyInformClient,System,complete,1970-01-03 03:41,,,,,,,TRUE
804,TicketReady,System,complete,1970-01-03 03:41,,,,,,,
805,FirstContact,Dian,complete,1970-01-04 12:27,Personal,,,,,,
805,MakeTicket,Dian,start,1970-01-04 12:27,,,,,,,
805,MakeTicket,Dian,complete,1970-01-04 12:37,,E,9867,,,,
805,ArrangeSurvey,Dian,start,1970-01-04 12:37,,,,,,,
805,ArrangeSurvey,Dian,complete,1970-01-04 12:40,,,,,,,
805,InformClientSurvey,System,complete,1970-01-04 12:40,,,,,,,
805,Survey,Paul,start,1970-01-08 16:51,,,,,,,
805,Survey,Paul,complete,1970-01-08 17:29,,,,TRUE,240,1,
805,InternRepair,Cindy,start,1970-01-09 08:59,,,,,,,
805,InternRepair,Cindy,complete,1970-01-09 12:35,,,,,,,
805,RepairReady,System,complete,1970-01-09 12:35,,,,,,,TRUE
805,SendTicketToFinAdmin,System,complete,1970-01-09 16:58,,,,,,,
805,ReadyInformClient,System,complete,1970-01-09 17:30,,,,,,,TRUE
805,TicketReady,System,complete,1970-01-09 17:30,,,,,,,
806,FirstContact,Monica,complete,1970-01-01 21:53,Personal,,,,,,
806,MakeTicket,Monica,start,1970-01-01 21:53,,,,,,,
806,MakeTicket,Monica,complete,1970-01-01 21:56,,P,4370,,,,
806,ArrangeSurvey,Monica,start,1970-01-01 21:56,,,,,,,
806,ArrangeSurvey,Monica,complete,1970-01-01 21:59,,,,,,,
806,InformClientSurvey,System,complete,1970-01-01 21:59,,,,,,,
806,Survey,Anne,start,1970-01-01 23:59,,,,,,,
806,Survey,Anne,complete,1970-01-02 00:58,,,,FALSE,360,4,
806,ExternRepair,DoIt,start,1970-01-02 00:58,,,,,,,
806,RepairReady,System,complete,1970-01-02 06:58,,,,,,,TRUE
806,ReadyInformClient,System,complete,1970-01-02 08:27,,,,,,,TRUE
806,SendTicketToFinAdmin,System,complete,1970-01-02 14:04,,,,,,,
806,TicketReady,System,complete,1970-01-02 14:04,,,,,,,
807,FirstContact,Monica,complete,1970-01-04 19:11,Phone,,,,,,
807,MakeTicket,Monica,start,1970-01-04 19:11,,,,,,,
807,MakeTicket,Monica,complete,1970-01-04 19:16,,B,3126,,,,
807,ArrangeSurvey,Monica,start,1970-01-04 19:16,,,,,,,
807,ArrangeSurvey,Monica,complete,1970-01-04 19:21,,,,,,,
807,InformClientSurvey,System,complete,1970-01-04 19:21,,,,,,,
807,Survey,Ben,start,1970-01-04 19:21,,,,,,,
807,Survey,Ben,complete,1970-01-04 19:39,,,,TRUE,160,3,
807,InternRepair,Eric,start,1970-01-04 19:39,,,,,,,
807,InternRepair,Eric,complete,1970-01-04 22:19,,,,,,,
807,RepairReady,System,complete,1970-01-04 22:19,,,,,,,TRUE
807,SendTicketToFinAdmin,System,complete,1970-01-05 00:59,,,,,,,
807,ReadyInformClient,System,complete,1970-01-05 05:34,,,,,,,TRUE
807,TicketReady,System,complete,1970-01-05 05:34,,,,,,,
808,FirstContact,Dian,complete,1970-01-03 00:48,Phone,,,,,,
808,MakeTicket,Dian,start,1970-01-03 00:48,,,,,,,
808,MakeTicket,Dian,complete,1970-01-03 00:51,,P,1813,,,,
808,ArrangeSurvey,Dian,start,1970-01-03 00:51,,,,,,,
808,ArrangeSurvey,Dian,complete,1970-01-03 00:55,,,,,,,
808,InformClientSurvey,System,complete,1970-01-03 00:55,,,,,,,
808,Survey,Jacky,start,1970-01-08 20:00,,,,,,,
808,Survey,Jacky,complete,1970-01-08 20:40,,,,TRUE,120,1,
808,ImmediateRepair,Jacky,start,1970-01-08 20:40,,,,,,,
808,ImmediateRepair,Jacky,complete,1970-01-08 22:52,,,,,,,
808,RepairReady,System,complete,1970-01-08 22:52,,,,,,,TRUE
808,ReadyInformClient,System,complete,1970-01-09 03:53,,,,,,,TRUE
808,SendTicketToFinAdmin,System,complete,1970-01-09 05:36,,,,,,,
808,TicketReady,System,complete,1970-01-09 05:36,,,,,,,
809,FirstContact,Dian,complete,1970-01-04 07:43,Letter,,,,,,
809,InformClientWrongPlace,Dian,complete,1970-01-04 07:43,,,,,,,
810,FirstContact,Dian,complete,1970-01-07 22:11,Web,,,,,,
810,MakeTicket,Dian,start,1970-01-07 22:11,,,,,,,
810,MakeTicket,Dian,complete,1970-01-07 22:15,,P,7300,,,,
810,ArrangeSurvey,Dian,start,1970-01-07 22:15,,,,,,,
810,ArrangeSurvey,Dian,complete,1970-01-08 11:45,,,,,,,
810,InformClientSurvey,System,complete,1970-01-08 11:45,,,,,,,
810,Survey,Jacky,start,1970-01-12 05:07,,,,,,,
810,Survey,Jacky,complete,1970-01-12 05:56,,,,FALSE,360,4,
810,ExternRepair,FixIt,start,1970-01-12 05:56,,,,,,,
810,RepairReady,System,complete,1970-01-12 14:20,,,,,,,TRUE
810,ReadyInformClient,System,complete,1970-01-12 14:48,,,,,,,TRUE
810,SendTicketToFinAdmin,System,complete,1970-01-12 18:44,,,,,,,
810,TicketReady,System,complete,1970-01-12 18:44,,,,,,,
811,FirstContact,Dian,complete,1970-01-04 14:50,Phone,,,,,,
811,MakeTicket,Dian,start,1970-01-04 14:50,,,,,,,
811,MakeTicket,Dian,complete,1970-01-04 15:00,,E,467,,,,
811,ArrangeSurvey,Dian,start,1970-01-04 15:00,,,,,,,
811,ArrangeSurvey,Dian,complete,1970-01-04 15:05,,,,,,,
811,InformClientSurvey,System,complete,1970-01-04 15:05,,,,,,,
811,Survey,Cindy,start,1970-01-10 02:28,,,,,,,
811,Survey,Cindy,complete,1970-01-10 03:09,,,,TRUE,220,2,
811,InternRepair,Edd,start,1970-01-12 07:12,,,,,,,
811,InternRepair,Edd,complete,1970-01-12 10:52,,,,,,,
811,RepairReady,System,complete,1970-01-12 10:52,,,,,,,TRUE
811,ReadyInformClient,System,complete,1970-01-12 11:41,,,,,,,TRUE
811,SendTicketToFinAdmin,System,complete,1970-01-12 16:09,,,,,,,
811,TicketReady,System,complete,1970-01-12 16:09,,,,,,,
812,FirstContact,Dian,complete,1970-01-04 06:28,Web,,,,,,
812,MakeTicket,Dian,start,1970-01-04 06:28,,,,,,,
812,MakeTicket,Dian,complete,1970-01-04 06:30,,B,7400,,,,
812,ArrangeSurvey,Dian,start,1970-01-04 06:30,,,,,,,
812,ArrangeSurvey,Dian,complete,1970-01-04 06:32,,,,,,,
812,InformClientSurvey,System,complete,1970-01-04 06:32,,,,,,,
812,Survey,Ben,start,1970-01-04 06:33,,,,,,,
812,Survey,Ben,complete,1970-01-04 07:01,,,,TRUE,60,1,
812,ImmediateRepair,Ben,start,1970-01-04 07:01,,,,,,,
812,ImmediateRepair,Ben,complete,1970-01-04 07:49,,,,,,,
812,RepairReady,System,complete,1970-01-04 07:49,,,,,,,TRUE
812,SendTicketToFinAdmin,System,complete,1970-01-04 11:13,,,,,,,
812,ReadyInformClient,System,complete,1970-01-04 13:09,,,,,,,TRUE
812,TicketReady,System,complete,1970-01-04 13:09,,,,,,,
813,FirstContact,Monica,complete,1970-01-02 19:29,Letter,,,,,,
813,MakeTicket,Monica,start,1970-01-02 19:29,,,,,,,
813,MakeTicket,Monica,complete,1970-01-02 19:34,,E,4118,,,,
813,ArrangeSurvey,Monica,start,1970-01-02 19:34,,,,,,,
813,ArrangeSurvey,Monica,complete,1970-01-02 21:55,,,,,,,
813,InformClientSurvey,System,complete,1970-01-02 21:55,,,,,,,
813,Survey,Edd,start,1970-01-05 22:02,,,,,,,
813,Survey,Edd,complete,1970-01-05 22:54,,,,TRUE,220,2,
813,InternRepair,Cindy,start,1970-01-06 01:55,,,,,,,
813,InternRepair,Cindy,complete,1970-01-06 05:35,,,,,,,
813,RepairReady,System,complete,1970-01-06 05:35,,,,,,,TRUE
813,SendTicketToFinAdmin,System,complete,1970-01-06 07:44,,,,,,,
813,ReadyInformClient,System,complete,1970-01-06 07:44,,,,,,,TRUE
813,TicketReady,System,complete,1970-01-06 07:44,,,,,,,
814,FirstContact,Dian,complete,1970-01-03 11:34,Web,,,,,,
814,MakeTicket,Dian,start,1970-01-03 11:34,,,,,,,
814,MakeTicket,Dian,complete,1970-01-03 11:39,,E,213,,,,
814,ArrangeSurvey,Dian,start,1970-01-03 11:39,,,,,,,
814,ArrangeSurvey,Dian,complete,1970-01-03 18:21,,,,,,,
814,InformClientSurvey,System,complete,1970-01-03 18:21,,,,,,,
814,Survey,John,start,1970-01-04 03:25,,,,,,,
814,Survey,John,complete,1970-01-04 04:08,,,,TRUE,220,2,
814,InternRepair,John,start,1970-01-04 11:02,,,,,,,
814,InternRepair,John,complete,1970-01-04 14:42,,,,,,,
814,RepairReady,System,complete,1970-01-04 14:42,,,,,,,TRUE
814,ReadyInformClient,System,complete,1970-01-04 19:51,,,,,,,TRUE
814,SendTicketToFinAdmin,System,complete,1970-01-04 22:34,,,,,,,
814,TicketReady,System,complete,1970-01-04 22:34,,,,,,,
815,FirstContact,Monica,complete,1970-01-04 16:40,Personal,,,,,,
815,MakeTicket,Monica,start,1970-01-04 16:40,,,,,,,
815,MakeTicket,Monica,complete,1970-01-04 16:45,,P,266,,,,
815,ArrangeSurvey,Monica,start,1970-01-04 16:45,,,,,,,
815,ArrangeSurvey,Monica,complete,1970-01-04 16:50,,,,,,,
815,InformClientSurvey,System,complete,1970-01-04 16:50,,,,,,,
815,Survey,Jacky,start,1970-01-09 17:09,,,,,,,
815,Survey,Jacky,complete,1970-01-09 17:40,,,,TRUE,240,2,
815,InternRepair,Jacky,start,1970-01-09 17:40,,,,,,,
815,InternRepair,Jacky,complete,1970-01-09 22:04,,,,,,,
815,RepairReady,System,complete,1970-01-09 22:04,,,,,,,TRUE
815,ReadyInformClient,System,complete,1970-01-10 01:02,,,,,,,TRUE
815,SendTicketToFinAdmin,System,complete,1970-01-10 02:16,,,,,,,
